N,P,K,ph,label
143,69,217,5.9,pomegranate
170,36,216,5.9,pomegranate
158,66,219,6.8,pomegranate
133,45,207,6.4,pomegranate
132,48,218,6.7,pomegranate
137,36,187,6.5,pomegranate
173,62,194,6.3,pomegranate
152,56,218,6.4,pomegranate
143,71,173,6.9,pomegranate
141,20,208,6.6,pomegranate
131,36,209,5.8,pomegranate
146,43,195,6.7,pomegranate
136,78,215,5.8,pomegranate
179,47,213,6.5,pomegranate
170,71,186,6.1,pomegranate
168,52,174,6.9,pomegranate
169,18,217,7.2,pomegranate
153,45,179,5.9,pomegranate
175,38,198,5.7,pomegranate
161,73,183,6.2,pomegranate
172,45,176,6.6,pomegranate
139,21,185,5.9,pomegranate
150,62,176,6.1,pomegranate
176,51,184,6.1,pomegranate
176,12,174,6.6,pomegranate
169,66,184,6.9,pomegranate
163,61,208,6.6,pomegranate
132,26,172,6.8,pomegranate
140,38,209,7.1,pomegranate
131,55,194,5.7,pomegranate
137,76,190,5.8,pomegranate
145,61,187,6.6,pomegranate
147,21,194,6.9,pomegranate
170,57,203,6.6,pomegranate
150,14,215,6.8,pomegranate
151,12,196,6.9,pomegranate
174,76,216,6.3,pomegranate
163,61,220,7,pomegranate
162,77,188,6.3,pomegranate
167,15,205,6.7,pomegranate
153,49,175,7,pomegranate
167,25,194,5.6,pomegranate
169,26,220,7.2,pomegranate
160,54,203,5.8,pomegranate
151,33,220,6.7,pomegranate
164,72,206,6,pomegranate
153,79,201,5.6,pomegranate
172,65,212,6.1,pomegranate
167,24,171,7,pomegranate
131,61,181,7.1,pomegranate
135,41,214,7.1,pomegranate
145,68,213,6.7,pomegranate
176,30,190,7.2,pomegranate
172,72,218,7,pomegranate
157,57,172,5.6,pomegranate
165,80,171,6.6,pomegranate
158,79,182,7.1,pomegranate
135,63,170,6,pomegranate
157,46,199,5.8,pomegranate
176,74,175,6.5,pomegranate
132,51,185,5.7,pomegranate
148,51,219,6.1,pomegranate
154,53,189,7,pomegranate
133,32,213,6.3,pomegranate
178,32,182,6.3,pomegranate
130,11,200,6,pomegranate
163,51,198,6.6,pomegranate
131,39,181,7.1,pomegranate
167,39,183,6.4,pomegranate
140,61,193,6.7,pomegranate
139,55,190,6.3,pomegranate
140,63,201,6.8,pomegranate
153,36,202,6.4,pomegranate
146,39,197,7,pomegranate
146,69,177,6.9,pomegranate
150,17,171,6.2,pomegranate
132,11,196,5.7,pomegranate
171,34,201,7.1,pomegranate
180,11,211,6,pomegranate
178,16,179,6.9,pomegranate
135,51,195,6.9,pomegranate
137,53,177,6.8,pomegranate
161,57,186,5.8,pomegranate
153,78,188,5.6,pomegranate
141,69,211,5.7,pomegranate
163,41,186,5.6,pomegranate
145,80,181,6.1,pomegranate
133,15,212,6.4,pomegranate
175,12,171,5.8,pomegranate
147,62,192,7.1,pomegranate
151,69,207,5.9,pomegranate
133,64,197,7.1,pomegranate
168,64,206,5.8,pomegranate
153,60,185,6.3,pomegranate
173,29,170,5.9,pomegranate
138,78,194,7.1,pomegranate
143,21,218,6.4,pomegranate
141,36,190,7.2,pomegranate
177,79,214,6.4,pomegranate
137,38,208,6.1,pomegranate
104,23,193,5.8,pomegranate
146,76,192,5.7,pomegranate
153,62,67,6.2,pomegranate
155,66,86,5.9,pomegranate
98,85,191,6,mango
95,87,141,4.8,mango
107,79,127,5.7,mango
123,74,134,6,mango
93,73,139,6.4,mango
137,74,188,6.1,mango
145,84,191,5.1,mango
86,83,143,5.7,mango
148,76,197,6,mango
137,71,170,5.1,mango
131,81,149,4.8,mango
129,85,179,5.2,mango
86,80,195,6.8,mango
81,87,128,6.4,mango
127,80,163,5.6,mango
111,82,164,5.8,mango
100,82,159,5.4,mango
112,88,148,6.2,mango
89,77,156,5.2,mango
85,80,131,5,mango
118,70,153,5.7,mango
148,73,198,5.5,mango
82,86,136,6.8,mango
110,71,146,6.1,mango
109,76,182,5.1,mango
92,77,162,4.5,mango
138,86,149,5.9,mango
91,78,159,6.4,mango
132,87,195,4.5,mango
114,82,183,6.1,mango
128,89,184,6.5,mango
98,78,179,6.8,mango
91,80,132,5.4,mango
98,78,131,6.1,mango
97,84,183,4.6,mango
110,86,154,6.4,mango
102,89,160,5.3,mango
104,85,172,5.3,mango
139,74,125,6.7,mango
118,86,179,5.7,mango
128,73,123,4.7,mango
111,74,165,6.8,mango
127,72,168,6.5,mango
110,82,167,5.8,mango
112,87,145,5,mango
80,71,169,6.4,mango
105,72,164,4.9,mango
122,86,167,6.4,mango
111,76,155,6.8,mango
145,73,181,6.4,mango
112,85,184,4.7,mango
107,86,159,5.3,mango
121,87,154,5.9,mango
121,76,169,4.8,mango
101,77,125,6.8,mango
135,82,166,5.3,mango
145,88,136,6.3,mango
81,76,136,4.8,mango
133,87,192,6.8,mango
144,85,190,7,mango
130,73,152,4.9,mango
81,77,151,5.6,mango
85,71,146,6.3,mango
82,86,168,6.5,mango
128,89,191,7,mango
129,81,151,5.6,mango
132,73,197,6.4,mango
106,73,191,5,mango
149,76,137,5.4,mango
143,70,156,6.9,mango
82,80,149,5.4,mango
133,84,143,5.9,mango
97,83,144,4.7,mango
81,71,200,5.5,mango
116,88,193,6.8,mango
116,85,139,6.5,mango
112,81,138,4.8,mango
122,85,184,6.5,mango
88,78,171,6.5,mango
131,80,159,6.3,mango
125,73,146,6.1,mango
140,88,156,5.7,mango
115,86,131,5.3,mango
137,81,122,4.7,mango
129,76,169,5.1,mango
120,81,134,5.3,mango
103,87,182,5.1,mango
126,80,161,5.8,mango
90,77,124,6,mango
129,80,146,5.7,mango
129,76,190,6.5,mango
100,83,170,6.3,mango
109,72,185,6.1,mango
120,76,124,4.9,mango
123,81,126,5.4,mango
100,86,188,4.5,mango
132,80,156,5.4,mango
118,74,165,6.6,mango
105,82,195,6.2,mango
148,74,196,5.4,mango
121,45,61,6.1,mango
124,34,102,5.6,mango
131,24,61,6.5,mango
126,31,56,6.2,mango
154,60,68,6.1,grapes
154,65,88,6.1,grapes
157,35,62,5.9,grapes
174,35,72,6.2,grapes
154,35,93,5.7,grapes
141,42,76,6.3,grapes
101,32,91,6.1,grapes
104,63,76,5.6,grapes
155,59,62,6.1,grapes
109,54,67,6.5,grapes
175,50,65,5.6,grapes
153,66,64,5.8,grapes
145,55,72,5.6,grapes
112,36,88,6.3,grapes
110,48,83,5.5,grapes
143,59,95,6.2,grapes
160,37,74,5.9,grapes
144,43,77,6.3,grapes
171,44,76,5.9,grapes
132,60,90,5.9,grapes
113,32,62,5.8,grapes
145,43,89,5.9,grapes
178,43,95,6.2,grapes
103,61,66,5.6,grapes
138,55,94,5.6,grapes
112,44,89,5.9,grapes
164,55,94,6.4,grapes
112,30,89,6.4,grapes
115,59,70,6.2,grapes
169,37,69,6,grapes
129,69,62,5.7,grapes
138,31,90,5.7,grapes
146,37,72,6.4,grapes
117,52,70,6.1,grapes
101,35,93,6.2,grapes
110,36,66,6.5,grapes
127,37,85,5.8,grapes
144,36,77,6.3,grapes
157,48,96,5.6,grapes
112,51,82,6.5,grapes
105,38,73,6.1,grapes
111,51,65,5.7,grapes
119,67,64,5.7,grapes
153,49,68,6.3,grapes
126,46,66,6.2,grapes
118,32,98,5.7,grapes
139,38,93,5.8,grapes
122,40,88,5.5,grapes
138,36,80,5.8,grapes
105,63,92,6.4,grapes
108,49,96,6.1,grapes
136,30,65,6,grapes
174,68,92,6.5,grapes
127,31,84,6.3,grapes
142,34,83,6.4,grapes
110,32,61,6.3,grapes
103,30,85,6.5,grapes
174,44,88,5.9,grapes
120,30,95,6,grapes
155,66,78,6.4,grapes
102,43,78,5.7,grapes
139,41,83,6,grapes
168,54,93,6.4,grapes
174,58,72,5.5,grapes
154,41,99,5.7,grapes
114,53,64,5.8,grapes
171,51,87,6.3,grapes
171,32,93,6,grapes
155,68,90,5.9,grapes
176,48,63,6.1,grapes
176,58,65,6.3,grapes
114,47,78,6.1,grapes
140,47,93,5.8,grapes
134,38,84,6.4,grapes
152,65,92,6,grapes
116,67,61,5.6,grapes
151,62,82,5.8,grapes
111,64,62,5.7,grapes
160,35,80,5.9,grapes
145,48,81,6.4,grapes
119,48,89,5.6,grapes
170,40,69,6.1,grapes
129,52,64,5.6,grapes
148,34,98,6.3,grapes
161,47,61,6.5,grapes
175,41,81,5.8,grapes
175,47,60,6.3,grapes
154,69,88,5.6,grapes
161,69,60,6.4,grapes
179,59,88,6.3,grapes
165,35,92,5.8,grapes
147,60,64,6.2,grapes
148,54,79,5.7,grapes
110,47,93,5.9,grapes
105,52,87,6.4,grapes
128,33,66,6,grapes
153,35,96,6.5,grapes
160,52,66,6.2,grapes
125,44,62,6.2,grapes
120,33,100,5.8,grapes
142,27,57,6.2,grapes
132,29,82,6.7,grapes
177,76,301,7.2,grapes
172,95,342,6.5,grapes
133,25,64,6.8,mulberry
129,29,55,6,mulberry
133,14,110,6.2,mulberry
147,15,75,6.1,mulberry
116,22,76,6.4,mulberry
126,12,53,6.2,mulberry
173,13,66,6.7,mulberry
121,26,54,6.6,mulberry
124,19,72,6.4,mulberry
139,20,76,6.5,mulberry
145,14,68,6.6,mulberry
162,29,60,6.4,mulberry
177,21,71,6,mulberry
118,14,72,6.8,mulberry
112,18,51,6.3,mulberry
162,16,67,6.2,mulberry
149,23,72,6,mulberry
114,11,70,6.2,mulberry
124,29,105,6.1,mulberry
127,11,57,6.4,mulberry
124,13,106,6.5,mulberry
164,16,61,6.1,mulberry
130,19,107,6.3,mulberry
129,21,103,6.4,mulberry
133,20,75,6.1,mulberry
115,26,75,6.3,mulberry
157,10,105,6.3,mulberry
152,28,97,6.8,mulberry
130,14,69,6.8,mulberry
152,27,92,6.3,mulberry
138,20,97,6.3,mulberry
180,17,62,6,mulberry
163,27,83,6.2,mulberry
115,14,83,6.3,mulberry
172,18,110,6.2,mulberry
139,27,61,6.3,mulberry
156,17,94,6.4,mulberry
151,25,93,6.3,mulberry
120,26,79,6.4,mulberry
176,23,91,6.6,mulberry
154,20,102,6.2,mulberry
143,27,90,6.3,mulberry
169,16,88,6.3,mulberry
164,24,86,6.4,mulberry
161,20,99,6.5,mulberry
172,27,56,6.6,mulberry
165,26,79,6.6,mulberry
173,23,73,6.4,mulberry
124,21,54,6.4,mulberry
129,17,52,6.5,mulberry
165,20,88,6.7,mulberry
149,12,104,6.3,mulberry
112,12,85,6,mulberry
120,16,61,6.4,mulberry
166,20,102,6.5,mulberry
170,12,61,6.1,mulberry
139,21,103,6.7,mulberry
114,15,97,6.6,mulberry
158,10,87,6.2,mulberry
117,14,108,6,mulberry
169,17,72,6,mulberry
155,13,95,6.6,mulberry
175,20,76,6.3,mulberry
171,14,72,6.7,mulberry
130,21,106,6.8,mulberry
125,18,61,6.3,mulberry
176,27,109,6.5,mulberry
160,20,79,6.5,mulberry
116,21,104,6.2,mulberry
130,27,83,6,mulberry
135,11,74,6.3,mulberry
122,30,97,6.7,mulberry
110,24,104,6.8,mulberry
153,26,73,6.2,mulberry
145,28,82,6.8,mulberry
160,14,56,6.5,mulberry
173,10,60,6.4,mulberry
130,18,106,6.5,mulberry
144,23,56,6.5,mulberry
151,18,107,6.7,mulberry
124,15,68,6.6,mulberry
129,30,88,6.2,mulberry
166,22,84,6.6,mulberry
110,26,110,6.1,mulberry
122,13,97,6.6,mulberry
178,23,59,6.4,mulberry
145,19,82,6.5,mulberry
132,24,63,6,mulberry
136,30,89,6.6,mulberry
167,21,90,6.2,mulberry
165,17,102,6.4,mulberry
159,19,61,6.3,mulberry
157,19,105,6.1,mulberry
171,16,71,6.6,mulberry
173,30,80,6.6,mulberry
173,24,107,6.7,mulberry
158,13,84,6.1,mulberry
145,23,93,6.1,mulberry
146,28,56,6.4,mulberry
131,28,81,6.4,mulberry
194,76,260,6.2,mulberry
142,77,269,7,mulberry
102,32,67,5.8,mulberry
73,34,194,6.2,mulberry
174,79,300,7.7,ragi
147,96,346,6.3,ragi
164,96,242,6.2,ragi
179,86,301,7.7,ragi
160,73,359,7.3,ragi
125,97,250,7.2,ragi
137,95,326,6.3,ragi
161,57,287,6,ragi
165,72,310,6.8,ragi
188,66,320,6,ragi
198,67,247,7.7,ragi
121,52,362,5.8,ragi
176,58,332,6.5,ragi
129,73,252,7.2,ragi
148,85,248,6.5,ragi
193,78,332,6.3,ragi
113,53,333,5.7,ragi
116,90,247,7.5,ragi
114,87,253,5.7,ragi
130,60,254,5.8,ragi
122,99,272,6.8,ragi
137,94,270,7.4,ragi
141,53,277,6.7,ragi
176,86,256,6.5,ragi
183,54,261,6.1,ragi
137,67,345,7,ragi
181,72,337,7.2,ragi
163,57,233,5.9,ragi
179,54,308,6.6,ragi
155,56,317,5.8,ragi
135,87,242,7.3,ragi
151,89,320,6.3,ragi
194,66,326,6.9,ragi
188,89,273,5.8,ragi
148,84,261,7.2,ragi
156,79,352,5.8,ragi
118,82,304,7.8,ragi
173,82,320,6.9,ragi
178,81,336,7.4,ragi
116,70,268,7.2,ragi
157,98,296,7.7,ragi
111,75,242,6,ragi
162,58,349,6.1,ragi
163,82,320,6.4,ragi
113,79,360,8,ragi
151,68,358,6.4,ragi
144,53,289,6.3,ragi
121,81,356,6.9,ragi
113,57,234,6.4,ragi
140,100,339,5.8,ragi
197,85,336,6.1,ragi
142,83,352,7.7,ragi
165,97,293,6.2,ragi
161,94,256,7.9,ragi
118,57,261,7.4,ragi
154,90,262,7.8,ragi
123,91,289,6.2,ragi
148,77,265,6.3,ragi
146,77,368,7,ragi
179,61,309,5.9,ragi
183,82,363,5.9,ragi
152,81,315,6.8,ragi
116,69,349,6.6,ragi
172,62,288,7.6,ragi
149,96,316,7.7,ragi
196,84,265,6.6,ragi
118,97,369,7,ragi
115,53,280,5.8,ragi
177,81,323,5.9,ragi
116,97,240,7.5,ragi
198,64,240,7.2,ragi
132,94,311,6.5,ragi
169,76,338,7.7,ragi
191,80,255,6.8,ragi
129,52,253,5.6,ragi
185,70,240,6.6,ragi
179,64,274,7.4,ragi
117,71,365,5.7,ragi
114,70,348,7.3,ragi
112,80,245,7.4,ragi
124,93,364,7.7,ragi
182,87,350,7.1,ragi
167,54,305,6.5,ragi
137,91,342,7.1,ragi
138,68,300,7.7,ragi
175,54,357,7.3,ragi
192,50,322,7.4,ragi
187,66,263,7.2,ragi
196,62,355,6.1,ragi
175,74,263,7.6,ragi
113,79,239,7.9,ragi
136,52,338,7.7,ragi
141,71,264,7.9,ragi
129,65,320,6.9,ragi
144,63,246,5.9,ragi
148,97,365,5.8,ragi
165,97,264,6.2,ragi
178,93,343,6.6,ragi
197,79,259,6.1,ragi
141,76,263,7,ragi
130,54,131,5.2,ragi
141,33,161,4.9,ragi
132,68,213,5.8,ragi
169,35,219,5.7,ragi
103,35,69,5.6,potato
72,32,196,6,potato
177,42,171,5.7,potato
83,31,173,6,potato
165,57,53,5.1,potato
110,16,124,4.9,potato
118,46,191,5.8,potato
34,50,102,5.7,potato
88,25,207,5.1,potato
86,37,181,5,potato
54,77,172,5.2,potato
156,69,231,5.3,potato
136,52,224,5.1,potato
53,56,87,5.2,potato
114,61,243,5.5,potato
53,78,69,5.6,potato
41,36,58,4.7,potato
90,80,87,4.7,potato
57,43,175,4.9,potato
83,75,163,5.1,potato
100,22,155,4.9,potato
87,59,128,5.9,potato
67,80,136,5.3,potato
156,27,189,4.6,potato
167,22,94,5,potato
79,19,131,5.4,potato
87,17,198,5.2,potato
135,65,150,5.3,potato
171,18,158,5.7,potato
116,25,122,5.7,potato
165,46,91,5.1,potato
168,33,167,5.8,potato
156,69,69,5,potato
97,21,57,5.4,potato
143,79,137,4.8,potato
51,45,127,5.1,potato
116,28,106,5.2,potato
95,20,143,5.3,potato
115,42,171,5,potato
108,77,118,4.7,potato
87,32,197,5.3,potato
78,26,185,4.8,potato
37,76,110,5.5,potato
115,18,132,6,potato
149,37,247,4.6,potato
68,69,175,5,potato
178,57,230,5.5,potato
171,53,90,5.7,potato
62,52,133,5,potato
40,34,149,5.1,potato
135,59,206,4.8,potato
157,38,245,4.8,potato
88,59,250,5.8,potato
151,57,106,5.6,potato
34,35,157,5.6,potato
173,28,239,5.8,potato
172,34,170,4.9,potato
171,35,196,5.7,potato
131,38,121,5.4,potato
113,71,205,5.9,potato
85,75,236,5.5,potato
75,58,134,4.7,potato
52,38,57,5.1,potato
140,62,86,4.6,potato
171,21,250,4.9,potato
140,40,176,4.7,potato
85,24,209,5.4,potato
130,42,157,5.7,potato
164,60,145,5.4,potato
150,15,229,4.6,potato
128,15,239,4.8,potato
34,65,152,5.7,potato
108,33,92,5.5,potato
76,38,197,5,potato
167,67,231,5.1,potato
179,38,71,5.6,potato
155,70,163,5.5,potato
66,41,167,5.3,potato
55,40,114,5.5,potato
96,59,171,5.6,potato
144,71,138,4.8,potato
33,17,150,5.1,potato
39,19,207,4.7,potato
114,49,164,4.9,potato
81,19,58,5.2,potato
30,27,133,5.8,potato
154,28,205,4.8,potato
155,19,113,5.8,potato
171,57,129,5.6,potato
109,66,195,5.8,potato
151,68,145,5.6,potato
87,74,136,5.4,potato
139,27,197,5.5,potato
80,67,116,5.6,potato
102,17,58,5.6,potato
41,23,135,5,potato
49,45,90,5.8,potato
131,24,121,4.9,potato
131,55,130,5.3,potato
129,34,160,4.8,potato
90,42,43,6.5,rice
90,58,41,7,rice
90,55,44,7.8,rice
90,35,40,7,rice
90,42,42,7.6,rice
90,37,42,7.1,rice
90,55,38,5.7,rice
90,53,40,5.7,rice
90,54,38,6.7,rice
90,58,38,6.3,rice
90,53,40,5.4,rice
90,46,42,7.5,rice
90,58,44,5.1,rice
90,56,36,7,rice
90,50,37,6.9,rice
90,48,39,7,rice
90,38,41,6.2,rice
90,35,39,7,rice
90,38,36,6,rice
90,35,40,5.9,rice
89,45,36,6.4,rice
76,40,43,5.1,rice
67,59,41,6,rice
83,41,43,6.3,rice
98,47,37,7.4,rice
66,53,41,7.8,rice
97,59,43,6.3,rice
97,50,41,7.1,rice
60,49,44,6.2,rice
84,51,35,6,rice
73,57,41,5.8,rice
92,35,40,6.4,rice
85,37,39,6.4,rice
98,53,38,5,rice
88,54,44,6.1,rice
95,55,42,6,rice
99,57,35,6,rice
95,39,36,5.6,rice
60,43,44,7.4,rice
63,44,41,5.6,rice
62,42,36,6.4,rice
64,45,43,5.5,rice
83,60,36,6.9,rice
82,40,40,6.3,rice
85,52,45,7.2,rice
91,35,38,6.1,rice
76,49,42,5.2,rice
74,39,38,7.8,rice
79,43,39,7.1,rice
88,55,45,7.7,rice
60,36,43,5.3,rice
76,60,39,6.8,rice
93,56,42,7.4,rice
65,60,43,5.7,rice
95,52,36,5.5,rice
75,38,39,6.2,rice
74,54,38,7.1,rice
91,36,45,6,rice
71,46,40,7.2,rice
99,55,35,6.5,rice
72,40,38,7.6,rice
83,58,45,5.9,rice
93,58,38,6.9,rice
70,36,42,6.9,rice
76,47,42,5.7,rice
99,41,36,6.7,rice
99,54,37,5.6,rice
86,59,35,6.9,rice
69,46,41,5,rice
91,56,37,6.4,rice
61,52,41,6.9,rice
67,45,38,7.3,rice
79,42,37,6.6,rice
78,43,42,7.3,rice
75,54,36,7,rice
97,36,45,6.9,rice
67,47,44,7.9,rice
73,35,38,5,rice
77,36,37,6.1,rice
81,41,38,7.5,rice
68,57,43,5.7,rice
72,45,35,5.8,rice
61,53,43,6.3,rice
67,43,39,6,rice
67,58,39,5.5,rice
66,60,38,6.4,rice
82,43,38,5.1,rice
84,50,44,5.9,rice
81,53,42,5.2,rice
91,50,40,6.5,rice
93,53,38,7.1,rice
90,44,38,7.5,rice
81,45,35,6.2,rice
78,40,38,7.5,rice
60,51,36,6,rice
88,46,42,6.6,rice
93,47,37,6.5,rice
60,55,45,5.9,rice
78,35,44,7.1,rice
65,37,40,5.3,rice
71,54,16,5.7,maize
61,44,17,6.9,maize
80,43,16,6.7,maize
73,58,21,6.6,maize
61,38,20,6,maize
68,41,16,6.2,maize
93,41,17,6,maize
89,60,19,5.9,maize
76,44,17,5.9,maize
67,60,25,5.8,maize
70,44,19,5.9,maize
90,49,21,6.5,maize
62,52,16,7,maize
92,44,16,6.1,maize
66,54,21,5.9,maize
63,58,22,6.2,maize
70,47,17,6.6,maize
61,41,17,6,maize
66,53,19,6,maize
74,55,19,6.3,maize
77,57,21,6.6,maize
99,50,15,5.6,maize
74,56,22,6.8,maize
83,45,21,5.7,maize
100,48,16,5.5,maize
79,51,16,6.6,maize
94,39,18,5.9,maize
75,49,15,5.9,maize
78,48,22,5.6,maize
87,54,20,6.6,maize
87,35,25,6.2,maize
63,43,19,6.6,maize
84,57,25,6.5,maize
64,35,23,5.7,maize
60,46,22,6.6,maize
98,44,21,6.5,maize
75,56,18,5.7,maize
86,55,21,6.8,maize
98,35,18,6.3,maize
76,57,18,6.1,maize
99,56,17,6.2,maize
60,44,23,5.7,maize
74,48,17,6.4,maize
89,60,17,6,maize
69,51,23,6.8,maize
96,46,22,6.5,maize
61,60,15,6.3,maize
74,58,18,6.7,maize
74,43,23,6.3,maize
63,43,17,6.8,maize
99,36,20,6.7,maize
77,36,23,6.6,maize
87,60,23,6.4,maize
60,38,17,6.5,maize
94,54,17,5.9,maize
95,38,22,5.7,maize
84,44,21,5.9,maize
77,58,19,5.8,maize
66,44,20,6.7,maize
63,35,16,6.3,maize
79,45,20,5.7,maize
72,60,25,5.8,maize
67,51,24,5.6,maize
86,36,24,5.8,maize
76,48,18,5.8,maize
75,53,18,6.9,maize
81,45,23,6.2,maize
73,45,21,6.6,maize
71,35,24,5.8,maize
96,54,22,7,maize
99,39,18,6.1,maize
62,48,20,6.7,maize
86,37,16,5.6,maize
94,50,19,5.9,maize
76,39,24,7,maize
77,52,17,5.7,maize
74,39,23,6.8,maize
81,49,20,5.5,maize
63,42,21,5.8,maize
99,38,21,6.4,maize
90,52,25,6.8,maize
68,40,19,6.7,maize
60,57,24,6.1,maize
71,52,18,5.8,maize
61,59,17,6.5,maize
88,38,15,6.5,maize
65,60,22,6.6,maize
78,37,22,6.3,maize
78,58,15,6.5,maize
92,60,23,5.7,maize
79,59,17,6.6,maize
91,55,15,6.4,maize
76,51,18,6.2,maize
87,48,25,6.7,maize
71,60,22,6.2,maize
90,57,24,6.2,maize
67,35,22,6.4,maize
60,54,19,6.4,maize
83,58,23,6.4,maize
83,57,19,6.9,maize
40,72,77,7.5,chickpea
23,72,84,6.9,chickpea
39,58,85,6,chickpea
22,72,85,6.4,chickpea
36,67,77,7.2,chickpea
32,73,81,6,chickpea
58,70,84,6.2,chickpea
59,70,84,7.6,chickpea
42,62,75,7,chickpea
28,74,81,8.8,chickpea
58,66,79,8.7,chickpea
43,66,79,8,chickpea
58,63,81,6.5,chickpea
23,62,85,8.5,chickpea
27,62,77,6.6,chickpea
28,72,84,6.5,chickpea
50,56,76,8,chickpea
39,71,84,8.1,chickpea
25,78,76,7.2,chickpea
31,70,77,6.5,chickpea
26,80,83,7.5,chickpea
25,68,77,7.7,chickpea
31,78,76,8.5,chickpea
60,68,83,6.6,chickpea
