N,P,K,ph,label
59,62,83,8.1,chickpea
22,67,78,6.2,chickpea
36,65,80,6.1,chickpea
59,60,84,7.7,chickpea
54,77,85,7.8,chickpea
43,68,81,6.8,chickpea
28,76,82,6.7,chickpea
42,79,85,6.1,chickpea
32,60,83,8.8,chickpea
22,78,76,8.6,chickpea
31,79,75,8.2,chickpea
28,58,81,6.2,chickpea
57,58,77,8,chickpea
49,55,78,7.9,chickpea
46,76,77,7,chickpea
54,61,77,6.2,chickpea
38,60,76,8.9,chickpea
59,55,79,8.8,chickpea
36,76,75,8.7,chickpea
57,68,81,8.1,chickpea
35,66,81,6.1,chickpea
35,64,78,7.5,chickpea
52,60,79,8.4,chickpea
27,76,83,6.3,chickpea
57,60,84,6.6,chickpea
52,68,78,6.9,chickpea
43,79,79,7.8,chickpea
44,74,85,7.2,chickpea
24,55,78,6.6,chickpea
29,77,75,7.8,chickpea
20,60,78,6.4,chickpea
56,67,78,8.3,chickpea
37,66,85,6.5,chickpea
49,71,76,6.6,chickpea
59,69,80,8.2,chickpea
20,79,77,7.6,chickpea
24,56,85,6.5,chickpea
51,72,75,7.1,chickpea
57,73,85,7.4,chickpea
22,64,82,6.5,chickpea
52,73,79,7.8,chickpea
29,75,75,7.1,chickpea
44,59,78,7.6,chickpea
41,69,82,6.7,chickpea
52,56,85,6.8,chickpea
34,76,80,8,chickpea
42,74,83,7.5,chickpea
34,71,79,7.7,chickpea
27,73,79,7.4,chickpea
30,70,79,7.3,chickpea
57,57,75,7.8,chickpea
27,79,82,6.3,chickpea
32,71,85,6.4,chickpea
31,76,82,7.6,chickpea
33,75,84,7.2,chickpea
47,80,77,7.6,chickpea
54,62,80,7.5,chickpea
47,79,78,6.6,chickpea
35,57,83,7.5,chickpea
53,73,77,7.3,chickpea
45,61,78,6.5,chickpea
37,78,79,7.8,chickpea
30,75,81,6.4,chickpea
37,55,82,8.4,chickpea
53,65,76,8.7,chickpea
22,60,85,7.8,chickpea
60,61,78,6.3,chickpea
42,67,77,7.1,chickpea
39,76,76,8.1,chickpea
35,63,76,7.7,chickpea
30,65,82,7.1,chickpea
57,56,78,8.9,chickpea
48,65,78,7.9,chickpea
36,56,83,7.5,chickpea
40,58,75,7.2,chickpea
49,69,82,7.3,chickpea
13,60,25,5.7,kidneybeans
25,70,16,5.8,kidneybeans
31,55,22,5.9,kidneybeans
40,64,16,5.9,kidneybeans
2,61,20,6,kidneybeans
26,65,22,5.9,kidneybeans
17,57,21,5.8,kidneybeans
26,80,18,5.6,kidneybeans
17,59,17,5.7,kidneybeans
27,59,22,5.8,kidneybeans
28,58,24,5.7,kidneybeans
25,57,19,5.6,kidneybeans
28,80,17,5.8,kidneybeans
25,60,22,5.9,kidneybeans
12,78,23,6,kidneybeans
6,77,25,5.8,kidneybeans
22,79,17,5.9,kidneybeans
27,80,15,5.8,kidneybeans
10,55,23,5.7,kidneybeans
23,65,20,5.8,kidneybeans
19,78,16,6,kidneybeans
19,65,25,5.6,kidneybeans
22,70,19,5.5,kidneybeans
37,64,22,6,kidneybeans
11,71,17,5.7,kidneybeans
18,79,20,5.9,kidneybeans
21,63,17,6,kidneybeans
24,80,22,5.6,kidneybeans
34,60,22,5.6,kidneybeans
16,75,21,5.7,kidneybeans
17,77,23,5.7,kidneybeans
37,72,18,5.7,kidneybeans
40,73,20,5.8,kidneybeans
9,77,17,5.8,kidneybeans
1,62,23,5.6,kidneybeans
33,59,22,5.9,kidneybeans
23,59,19,5.9,kidneybeans
6,62,22,5.8,kidneybeans
25,63,20,5.5,kidneybeans
7,79,23,5.8,kidneybeans
8,72,17,5.7,kidneybeans
27,64,15,5.5,kidneybeans
28,66,23,6,kidneybeans
32,57,18,5.7,kidneybeans
27,56,22,5.8,kidneybeans
17,77,24,5.6,kidneybeans
0,65,15,5.6,kidneybeans
13,72,21,5.8,kidneybeans
34,60,23,5.7,kidneybeans
9,80,19,5.9,kidneybeans
11,72,20,6,kidneybeans
3,67,24,5.5,kidneybeans
35,69,23,5.6,kidneybeans
3,77,25,5.6,kidneybeans
23,62,19,5.6,kidneybeans
22,71,17,5.5,kidneybeans
31,79,25,5.9,kidneybeans
34,59,18,5.7,kidneybeans
12,63,17,5.7,kidneybeans
27,56,20,5.5,kidneybeans
7,63,24,5.9,kidneybeans
24,67,22,5.6,kidneybeans
11,71,24,5.6,kidneybeans
37,74,15,5.6,kidneybeans
25,76,24,5.6,kidneybeans
34,66,17,5.9,kidneybeans
20,69,15,5.9,kidneybeans
37,65,16,5.7,kidneybeans
18,74,15,5.7,kidneybeans
4,67,25,5.9,kidneybeans
37,56,25,5.8,kidneybeans
5,59,15,6,kidneybeans
11,61,21,5.5,kidneybeans
22,80,20,5.7,kidneybeans
12,61,19,5.7,kidneybeans
5,74,21,5.6,kidneybeans
27,69,22,5.9,kidneybeans
31,75,18,5.8,kidneybeans
36,68,20,5.9,kidneybeans
5,65,16,5.9,kidneybeans
32,79,15,5.7,kidneybeans
11,78,22,5.9,kidneybeans
0,55,22,5.9,kidneybeans
14,59,15,5.8,kidneybeans
29,68,23,5.8,kidneybeans
32,68,19,5.5,kidneybeans
17,64,17,5.7,kidneybeans
13,69,19,5.9,kidneybeans
14,67,22,5.6,kidneybeans
9,69,20,5.6,kidneybeans
20,73,22,6,kidneybeans
40,78,20,5.7,kidneybeans
27,72,23,6,kidneybeans
14,67,15,5.7,kidneybeans
7,56,18,5.7,kidneybeans
27,65,18,5.6,kidneybeans
30,63,16,5.5,kidneybeans
37,70,25,5.8,kidneybeans
27,63,19,5.6,kidneybeans
22,60,24,5.6,kidneybeans
3,72,24,6,pigeonpeas
40,59,23,5.3,pigeonpeas
33,73,23,6,pigeonpeas
27,57,24,6.1,pigeonpeas
10,79,18,5.6,pigeonpeas
30,75,25,6.4,pigeonpeas
40,70,20,5.6,pigeonpeas
38,55,19,5.9,pigeonpeas
35,58,20,5.8,pigeonpeas
38,61,21,4.7,pigeonpeas
33,58,24,5.3,pigeonpeas
16,56,17,7.4,pigeonpeas
31,72,17,5.8,pigeonpeas
16,80,20,7.3,pigeonpeas
27,72,17,6.3,pigeonpeas
40,62,19,4.7,pigeonpeas
18,58,16,5,pigeonpeas
3,68,16,5,pigeonpeas
26,67,24,5.6,pigeonpeas
16,70,20,5.6,pigeonpeas
24,63,19,4.7,pigeonpeas
9,76,25,5.7,pigeonpeas
16,55,19,6.4,pigeonpeas
28,75,21,6,pigeonpeas
16,71,24,4.9,pigeonpeas
24,70,21,5.5,pigeonpeas
38,72,21,5.9,pigeonpeas
9,66,21,5.7,pigeonpeas
34,56,17,4.5,pigeonpeas
1,76,19,6.7,pigeonpeas
6,69,19,4.8,pigeonpeas
26,73,21,4.9,pigeonpeas
27,61,18,5.3,pigeonpeas
27,71,23,7.1,pigeonpeas
36,61,21,5.6,pigeonpeas
17,73,18,5.6,pigeonpeas
26,72,22,4.7,pigeonpeas
17,64,16,7.2,pigeonpeas
14,74,19,6.6,pigeonpeas
39,60,15,5,pigeonpeas
6,66,15,6.3,pigeonpeas
8,59,18,6.2,pigeonpeas
2,67,18,5.9,pigeonpeas
1,76,17,6,pigeonpeas
16,73,19,4.7,pigeonpeas
23,75,25,7.1,pigeonpeas
32,70,20,6.2,pigeonpeas
28,59,22,7.1,pigeonpeas
5,62,23,4.7,pigeonpeas
36,67,25,6.4,pigeonpeas
1,66,23,4.8,pigeonpeas
24,73,20,4.6,pigeonpeas
17,67,18,5.6,pigeonpeas
5,55,18,7.3,pigeonpeas
5,56,24,5,pigeonpeas
37,77,17,5.6,pigeonpeas
13,73,20,5.4,pigeonpeas
6,63,23,5.9,pigeonpeas
16,77,22,6.6,pigeonpeas
25,64,20,4.8,pigeonpeas
34,75,24,4.8,pigeonpeas
20,77,23,5.2,pigeonpeas
35,80,25,4.9,pigeonpeas
14,75,24,6.4,pigeonpeas
36,80,21,7.1,pigeonpeas
7,77,18,6.7,pigeonpeas
29,78,25,6,pigeonpeas
30,60,21,5.5,pigeonpeas
20,74,16,4.8,pigeonpeas
19,57,23,7.3,pigeonpeas
3,60,19,4.8,pigeonpeas
5,77,19,6.2,pigeonpeas
5,68,20,5,pigeonpeas
37,73,21,5.6,pigeonpeas
9,59,24,4.7,pigeonpeas
20,72,15,7.3,pigeonpeas
31,56,23,5.7,pigeonpeas
0,70,21,4.7,pigeonpeas
21,74,15,6.5,pigeonpeas
13,67,18,5.4,pigeonpeas
27,74,20,5.9,pigeonpeas
29,72,24,7,pigeonpeas
5,68,20,6.1,pigeonpeas
39,57,19,6.4,pigeonpeas
22,62,16,4.8,pigeonpeas
18,55,23,7,pigeonpeas
39,77,21,4.6,pigeonpeas
13,75,20,7,pigeonpeas
27,71,24,7.1,pigeonpeas
26,64,22,5.2,pigeonpeas
23,55,16,5.1,pigeonpeas
4,69,19,5.4,pigeonpeas
20,67,19,5.7,pigeonpeas
7,74,17,5.7,pigeonpeas
17,64,18,6.1,pigeonpeas
35,71,17,6.9,pigeonpeas
11,72,22,6.8,pigeonpeas
20,60,22,6.9,pigeonpeas
10,71,18,6.2,pigeonpeas
33,61,24,4.6,pigeonpeas
3,49,18,3.7,mothbeans
22,59,23,4.4,mothbeans
36,58,25,8.4,mothbeans
4,43,18,8.8,mothbeans
29,54,16,8.2,mothbeans
32,43,22,5.3,mothbeans
14,55,15,8.1,mothbeans
5,35,20,9.7,mothbeans
25,57,24,7,mothbeans
11,53,24,7.4,mothbeans
40,49,17,6.7,mothbeans
38,56,25,7.9,mothbeans
27,43,23,5.9,mothbeans
24,38,22,8.2,mothbeans
23,45,21,9,mothbeans
29,57,20,5.9,mothbeans
31,35,23,7.7,mothbeans
0,55,25,4.5,mothbeans
7,45,22,9.9,mothbeans
17,58,25,6.5,mothbeans
11,44,17,8,mothbeans
22,49,22,3.7,mothbeans
9,51,19,5.5,mothbeans
28,48,15,9.3,mothbeans
26,50,19,6,mothbeans
36,56,20,7.4,mothbeans
8,60,18,3.8,mothbeans
24,37,21,5.8,mothbeans
22,43,24,4.5,mothbeans
36,43,24,3.5,mothbeans
22,44,24,6,mothbeans
17,43,22,5.5,mothbeans
8,45,15,4.6,mothbeans
7,56,23,5.5,mothbeans
36,57,16,8.3,mothbeans
11,45,19,3.8,mothbeans
6,36,22,8.9,mothbeans
17,57,20,3.8,mothbeans
4,47,20,4.2,mothbeans
9,49,16,7.7,mothbeans
25,51,24,9.4,mothbeans
36,44,21,4.5,mothbeans
21,38,20,5.8,mothbeans
37,57,20,7.4,mothbeans
32,48,18,6,mothbeans
29,44,20,8.6,mothbeans
25,51,18,9.5,mothbeans
10,44,24,8,mothbeans
23,35,18,5.4,mothbeans
9,60,23,6.3,mothbeans
3,58,21,9.2,mothbeans
22,42,22,7.9,mothbeans
12,39,21,8.2,mothbeans
39,36,22,9.1,mothbeans
32,41,16,7.7,mothbeans
30,41,15,5.9,mothbeans
19,36,22,6.2,mothbeans
4,46,15,3.5,mothbeans
21,39,20,7.4,mothbeans
35,57,25,8.3,mothbeans
22,55,24,8.7,mothbeans
35,51,17,3.6,mothbeans
17,56,17,6,mothbeans
28,57,17,9.4,mothbeans
22,36,16,8.2,mothbeans
11,41,19,5.1,mothbeans
38,38,18,6.3,mothbeans
23,37,24,8,mothbeans
25,35,20,8.9,mothbeans
40,45,20,6.9,mothbeans
23,58,19,5.2,mothbeans
2,56,23,7.6,mothbeans
3,56,17,8.7,mothbeans
26,51,25,7.8,mothbeans
39,42,20,8.1,mothbeans
27,59,20,4.4,mothbeans
24,45,19,6,mothbeans
7,40,17,8.5,mothbeans
15,45,23,7.2,mothbeans
26,52,23,4.9,mothbeans
20,45,16,4.6,mothbeans
34,54,24,5,mothbeans
19,51,25,3.5,mothbeans
29,41,21,8.9,mothbeans
20,50,22,9.4,mothbeans
11,40,23,5.8,mothbeans
15,54,15,8.4,mothbeans
35,55,22,8.6,mothbeans
9,59,25,7.7,mothbeans
40,45,18,5.3,mothbeans
35,38,19,9.1,mothbeans
14,58,17,4.6,mothbeans
40,55,18,7.1,mothbeans
18,36,23,7.2,mothbeans
35,52,15,9.9,mothbeans
4,59,22,8.9,mothbeans
22,51,16,8.6,mothbeans
33,47,17,8.6,mothbeans
2,51,17,5.8,mothbeans
16,51,21,3.5,mothbeans
19,55,20,7.2,mungbean
8,54,20,7,mungbean
36,55,20,6.6,mungbean
10,56,16,6.8,mungbean
22,56,17,6.9,mungbean
9,57,24,7.2,mungbean
34,59,23,6.9,mungbean
31,51,25,7.2,mungbean
0,49,18,7,mungbean
21,39,20,7.1,mungbean
28,35,22,7.2,mungbean
17,52,17,6.4,mungbean
24,42,23,6.4,mungbean
28,46,16,6.7,mungbean
21,38,21,6.6,mungbean
34,60,25,6.8,mungbean
19,53,22,6.9,mungbean
31,58,15,7.1,mungbean
19,35,24,6.9,mungbean
24,53,17,6.4,mungbean
13,47,20,6.5,mungbean
31,53,16,6.5,mungbean
28,45,23,6.5,mungbean
31,37,21,6.7,mungbean
33,60,15,6.5,mungbean
34,45,21,6.3,mungbean
13,57,25,6.9,mungbean
33,57,17,6.8,mungbean
32,57,22,6.8,mungbean
23,59,25,6.3,mungbean
35,41,18,6.7,mungbean
6,48,24,6.8,mungbean
29,36,25,7.1,mungbean
4,36,22,7,mungbean
10,59,22,7.2,mungbean
14,48,21,7,mungbean
8,50,21,6.2,mungbean
20,40,15,7.2,mungbean
36,43,22,6.4,mungbean
14,57,15,6.6,mungbean
11,60,23,7,mungbean
10,59,15,6.3,mungbean
7,60,25,6.4,mungbean
2,47,15,6.4,mungbean
20,45,22,6.9,mungbean
2,39,15,6.5,mungbean
27,40,24,7.1,mungbean
35,48,15,7,mungbean
4,59,25,6.2,mungbean
1,48,24,6.2,mungbean
36,43,21,7.1,mungbean
11,46,24,6.5,mungbean
34,47,19,6.6,mungbean
21,44,18,7.1,mungbean
17,58,20,6.4,mungbean
25,40,21,6.2,mungbean
2,38,18,6.6,mungbean
9,48,20,6.4,mungbean
37,49,25,6.4,mungbean
36,38,15,6.3,mungbean
40,58,15,7,mungbean
30,44,16,6.4,mungbean
1,59,23,7.2,mungbean
9,48,22,6.4,mungbean
14,41,17,7.1,mungbean
35,52,19,6.7,mungbean
31,48,17,6.6,mungbean
4,41,20,6.6,mungbean
30,37,25,7.1,mungbean
9,35,20,6.9,mungbean
20,41,20,7.1,mungbean
37,50,23,6.5,mungbean
34,35,21,6.7,mungbean
14,37,15,6.6,mungbean
23,39,22,6.9,mungbean
5,45,21,6.5,mungbean
22,37,20,6.6,mungbean
40,51,17,6.9,mungbean
27,56,20,6.4,mungbean
31,40,22,6.4,mungbean
38,36,21,6.6,mungbean
6,37,17,6.8,mungbean
6,47,18,6.7,mungbean
24,44,17,6.7,mungbean
25,59,19,6.6,mungbean
32,56,21,6.7,mungbean
8,45,18,7,mungbean
19,39,17,6.9,mungbean
39,37,15,6.8,mungbean
33,37,19,7.2,mungbean
26,54,17,6.3,mungbean
21,51,15,6.7,mungbean
22,54,20,6.7,mungbean
29,45,16,6.6,mungbean
4,40,21,6.7,mungbean
10,37,22,7.1,mungbean
4,44,19,6.9,mungbean
20,45,17,6.8,mungbean
23,45,23,7,mungbean
25,48,21,6.3,mungbean
56,79,15,7.5,blackgram
25,62,21,7,blackgram
42,61,22,7.4,blackgram
42,73,25,6.5,blackgram
44,58,18,6.8,blackgram
50,55,16,7.6,blackgram
35,72,21,7.7,blackgram
30,64,20,6.6,blackgram
27,64,21,7.5,blackgram
50,74,17,6.5,blackgram
39,73,24,7.2,blackgram
57,67,25,7.6,blackgram
52,63,19,6.9,blackgram
55,66,22,7.7,blackgram
51,56,18,6.7,blackgram
36,66,15,6.7,blackgram
59,55,19,7.3,blackgram
50,58,23,7.6,blackgram
30,65,25,7.7,blackgram
20,62,18,7.4,blackgram
58,71,15,6.9,blackgram
25,71,24,7.2,blackgram
52,71,16,7.1,blackgram
40,63,18,6.7,blackgram
20,60,25,6.7,blackgram
48,61,21,6.6,blackgram
49,68,22,7.1,blackgram
48,62,15,7.5,blackgram
32,66,17,7.2,blackgram
21,63,22,6.9,blackgram
20,72,19,7.4,blackgram
25,65,21,6.9,blackgram
41,78,21,6.6,blackgram
53,67,17,7.3,blackgram
39,60,21,7,blackgram
25,76,17,7.2,blackgram
21,78,19,6.9,blackgram
57,60,17,7.5,blackgram
56,75,15,7.2,blackgram
49,72,15,7.1,blackgram
24,80,19,6.8,blackgram
49,76,18,7.4,blackgram
28,68,19,7.7,blackgram
55,78,21,6.6,blackgram
50,64,25,6.7,blackgram
34,80,19,6.5,blackgram
20,68,23,7.7,blackgram
55,67,16,6.6,blackgram
23,70,15,7.4,blackgram
53,74,15,7.5,blackgram
26,67,16,7.2,blackgram
33,80,22,6.6,blackgram
37,79,19,7.1,blackgram
33,75,21,6.7,blackgram
22,55,20,7.4,blackgram
20,68,17,6.6,blackgram
43,68,20,7.5,blackgram
44,76,22,7.8,blackgram
34,60,16,7.3,blackgram
21,72,17,7.6,blackgram
25,68,19,7.1,blackgram
41,62,15,7.4,blackgram
28,65,23,7.4,blackgram
35,64,15,6.5,blackgram
52,58,16,7.2,blackgram
58,75,25,7.3,blackgram
34,66,19,7.6,blackgram
52,70,16,7.5,blackgram
23,57,19,7.3,blackgram
42,58,25,6.5,blackgram
37,62,17,7.1,blackgram
44,75,22,7.6,blackgram
21,80,20,7.4,blackgram
56,76,16,7.5,blackgram
29,76,15,7,blackgram
43,61,20,6.8,blackgram
55,60,15,7.2,blackgram
44,63,15,7.3,blackgram
29,67,21,6.6,blackgram
47,63,16,6.7,blackgram
40,68,17,7.7,blackgram
58,61,15,7.4,blackgram
41,74,18,6.6,blackgram
58,79,17,7,blackgram
27,62,24,7.4,blackgram
27,60,17,7,blackgram
52,65,20,6.8,blackgram
44,55,25,7.4,blackgram
21,62,24,6.8,blackgram
60,59,22,7.2,blackgram
33,77,21,7,blackgram
59,58,17,7.4,blackgram
29,63,17,7.3,blackgram
59,63,18,6.5,blackgram
29,70,15,6.9,blackgram
58,73,16,6.9,blackgram
55,77,22,7.8,blackgram
42,79,23,6.8,blackgram
44,77,21,7.3,blackgram
38,62,25,7.5,blackgram
32,76,15,7.6,lentil
13,61,22,7.7,lentil
38,60,20,7.5,lentil
11,74,17,6.6,lentil
37,71,16,7.3,lentil
29,71,18,6.4,lentil
2,72,18,7.8,lentil
6,59,21,6.1,lentil
13,64,20,6.6,lentil
8,58,17,7.3,lentil
6,77,20,6.1,lentil
2,75,22,6.7,lentil
3,69,23,7.3,lentil
27,80,24,7.8,lentil
39,78,15,5.9,lentil
40,79,17,6.4,lentil
37,62,22,7.4,lentil
31,60,24,7.7,lentil
22,67,22,7.5,lentil
3,78,18,6.9,lentil
4,80,16,7.4,lentil
13,61,24,7.6,lentil
12,66,20,7.3,lentil
4,61,21,6.8,lentil
9,60,21,7.5,lentil
18,66,22,6.3,lentil
32,56,18,7.1,lentil
6,72,15,7.7,lentil
15,77,20,7.4,lentil
0,65,24,7.8,lentil
30,79,22,6.3,lentil
3,63,16,6.9,lentil
2,78,23,7.3,lentil
10,78,18,6.3,lentil
14,67,25,7.2,lentil
39,65,23,7.7,lentil
19,72,15,6.9,lentil
18,57,21,6.2,lentil
31,58,15,6.2,lentil
28,58,25,6.9,lentil
5,65,19,7,lentil
16,65,19,7,lentil
34,65,19,5.9,lentil
14,69,19,7.2,lentil
22,55,16,6.5,lentil
24,61,17,6.2,lentil
2,79,15,7.5,lentil
26,63,17,7,lentil
27,61,15,7,lentil
24,70,16,6.5,lentil
13,74,25,6.5,lentil
6,64,23,7.1,lentil
12,58,23,6.8,lentil
32,79,22,5.9,lentil
6,68,18,6.7,lentil
10,79,20,6.4,lentil
38,77,22,6.3,lentil
17,74,17,7.4,lentil
26,68,24,7.5,lentil
23,75,17,7.2,lentil
32,78,22,7,lentil
19,79,19,6.7,lentil
22,60,18,6.7,lentil
28,69,16,6.5,lentil
1,67,21,6.6,lentil
12,67,23,6.6,lentil
36,67,20,6.9,lentil
28,70,21,7.4,lentil
12,71,19,7.1,lentil
22,68,16,7.7,lentil
26,66,22,6.3,lentil
16,65,16,6.1,lentil
14,59,22,6.8,lentil
33,59,19,7.6,lentil
21,63,17,6.6,lentil
0,69,21,7.1,lentil
10,75,17,7.7,lentil
30,61,18,6.2,lentil
0,74,17,7.2,lentil
35,74,22,6.9,lentil
7,63,24,6.8,lentil
9,56,17,6.3,lentil
14,74,15,6.5,lentil
14,76,20,7,lentil
36,65,16,7.7,lentil
28,67,21,6.3,lentil
28,79,16,6.1,lentil
40,61,22,7,lentil
10,70,19,7.3,lentil
12,80,19,6,lentil
37,77,20,7.1,lentil
0,67,22,6.6,lentil
7,73,25,7.3,lentil
10,56,18,7.3,lentil
39,70,15,6.4,lentil
26,56,22,7,lentil
9,77,17,6.3,lentil
4,59,19,7.6,lentil
34,73,15,7.6,lentil
33,77,15,7.8,lentil
91,94,46,6.1,banana
105,95,50,5.8,banana
108,92,53,6.3,banana
86,76,54,5.9,banana
80,77,49,5.5,banana
93,94,53,6.1,banana
90,92,55,6.1,banana
108,89,53,5.8,banana
108,88,55,5.9,banana
105,77,52,5.8,banana
118,88,52,5.8,banana
101,87,54,6.4,banana
95,75,50,5.6,banana
106,85,53,5.9,banana
86,95,49,6.5,banana
83,79,55,5.6,banana
85,95,47,6.2,banana
109,79,45,6.5,banana
100,76,45,5.6,banana
117,86,48,6.2,banana
114,94,53,6.2,banana
110,78,50,5.9,banana
94,70,48,6.2,banana
80,71,47,6.2,banana
114,79,51,6.3,banana
88,78,45,6.3,banana
112,73,48,5.7,banana
117,76,47,6.1,banana
111,87,48,5.6,banana
89,83,47,5.6,banana
93,91,47,6.1,banana
92,81,52,6.4,banana
105,74,45,6.1,banana
102,71,48,5.7,banana
94,91,51,5.6,banana
116,71,47,6.4,banana
117,79,49,6.2,banana
119,72,55,6.2,banana
99,73,53,5.9,banana
91,84,52,6.4,banana
80,90,47,6.2,banana
101,70,48,6,banana
108,89,53,5.9,banana
100,80,52,6,banana
109,91,53,6,banana
82,78,46,5.7,banana
106,70,55,5.7,banana
90,86,52,5.8,banana
83,95,50,5.5,banana
119,90,48,6,banana
107,72,45,5.8,banana
116,81,55,5.9,banana
101,75,50,6.2,banana
93,81,50,6,banana
95,75,45,5.8,banana
107,71,55,6.1,banana
83,94,47,6.5,banana
102,73,54,5.7,banana
86,79,45,5.8,banana
117,86,53,5.7,banana
111,79,53,6.2,banana
95,74,50,6,banana
91,75,55,6.2,banana
93,83,46,5.8,banana
92,85,51,5.7,banana
104,80,54,5.9,banana
103,72,51,6.1,banana
92,75,45,5.7,banana
93,85,49,5.7,banana
120,87,52,5.9,banana
108,72,46,6.1,banana
105,88,54,6,banana
98,79,50,6.4,banana
111,88,55,5.5,banana
97,74,45,5.7,banana
95,82,48,5.7,banana
89,91,55,6.3,banana
89,85,55,6.3,banana
118,88,51,6.2,banana
101,92,45,5.8,banana
99,92,47,6.3,banana
82,77,46,5.9,banana
90,86,55,5.6,banana
95,88,52,6.2,banana
104,73,46,6.3,banana
102,73,52,6.4,banana
100,74,52,5.8,banana
94,89,48,5.7,banana
99,70,46,5.7,banana
112,87,48,6.2,banana
117,82,45,5.6,banana
96,86,51,6.3,banana
113,85,45,6,banana
105,93,46,5.8,banana
85,89,51,6.2,banana
108,94,47,6.4,banana
92,81,52,5.9,banana
110,71,54,5.7,banana
82,75,55,6.3,banana
117,81,53,5.5,banana
119,25,51,6.3,watermelon
119,19,55,6.8,watermelon
105,30,50,6.4,watermelon
114,8,50,6.6,watermelon
93,22,52,6.9,watermelon
80,26,55,6.1,watermelon
85,27,45,6.5,watermelon
85,22,53,6.8,watermelon
82,22,45,6.5,watermelon
118,13,54,6,watermelon
83,25,53,6.1,watermelon
86,15,47,6.4,watermelon
101,10,47,6.9,watermelon
119,9,50,6.3,watermelon
104,17,46,6.2,watermelon
95,12,51,6.7,watermelon
102,14,52,6.5,watermelon
109,21,55,6.8,watermelon
81,18,50,6.4,watermelon
103,17,51,6.2,watermelon
105,14,50,6.4,watermelon
97,8,52,6.2,watermelon
120,19,49,6.8,watermelon
95,16,55,6.6,watermelon
83,29,52,6.7,watermelon
83,9,45,6,watermelon
91,21,50,6.8,watermelon
116,5,54,6.7,watermelon
